Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1
49.856404,6.448138,t20,"2015","3","6",6.43556499481201,
50.735368,6.294149,t18,"2015","3","7",6.39671945571899,
50.756932,6.321338,t22,"2015","3","7",7.23104476928711,
50.707151,6.391554,t22,"2015","3","7",6.39671945571899,
49.856404,6.448138,t19,"2015","3","7",6.4233512878418,
50.735368,6.294149,t17,"2015","3","8",6.35953569412231,
50.756932,6.321338,t21,"2015","3","8",7.21106719970703,
50.707151,6.391554,t21,"2015","3","8",6.35953569412231,
49.856404,6.448138,t18,"2015","3","8",6.40816307067871,
50.735368,6.294149,t16,"2015","3","9",6.3777961730957,
50.756932,6.321338,t20,"2015","3","9",7.20735025405884,
50.707151,6.391554,t20,"2015","3","9",6.3777961730957,
49.856404,6.448138,t17,"2015","3","9",6.40056562423706,
50.735368,6.294149,t15,"2015","3","10",6.38757753372192,
50.756932,6.321338,t19,"2015","3","10",7.21093463897705,
50.707151,6.391554,t19,"2015","3","10",6.38757753372192,
49.856404,6.448138,t16,"2015","3","10",6.41165971755981,
50.735368,6.294149,t14,"2015","3","11",6.35162496566772,
50.746724,6.232078,t30,"2015","3","11",6.55902528762817,
50.756932,6.321338,t18,"2015","3","11",7.18510675430298,
50.707151,6.391554,t18,"2015","3","11",6.35162496566772,
49.856404,6.448138,t15,"2015","3","11",6.38681268692017,
50.735368,6.294149,t30,"2015","3","12",6.33438158035278,
49.856404,6.448138,t14,"2015","3","12",6.37545299530029,
50.613929,6.431371,t30,"2015","3","12",6.33438158035278,
50.735368,6.294149,t13,"2015","3","12",6.33438158035278,
50.756932,6.321338,t17,"2015","3","12",7.17007160186768,
50.707151,6.391554,t17,"2015","3","12",6.33438158035278,
50.613929,6.431371,t30,"2015","3","13",6.32041263580322,
50.735368,6.294149,t12,"2015","3","13",6.32041263580322,
50.756932,6.321338,t16,"2015","3","13",7.15456342697144,
50.707151,6.391554,t16,"2015","3","13",6.32041263580322,
49.856404,6.448138,t13,"2015","3","13",6.3638129234314,
50.746724,6.232078,t28,"2015","3","13",6.52110576629639,
50.735368,6.294149,t28,"2015","3","14",6.35253620147705,
50.735368,6.294149,t11,"2015","3","14",6.35253620147705,
50.756932,6.321338,t15,"2015","3","14",7.16374063491821,
50.707151,6.391554,t15,"2015","3","14",6.35253620147705,
49.856404,6.448138,t12,"2015","3","14",6.36471557617188,
50.613929,6.431371,t28,"2015","3","14",6.35253620147705,
50.746724,6.232078,t27,"2015","3","14",6.54243421554565,
50.735368,6.294149,t10,"2015","3","15",6.38885068893433,
50.756932,6.321338,t14,"2015","3","15",7.18314409255981,
50.707151,6.391554,t14,"2015","3","15",6.38885068893433,
50.735368,6.294149,t27,"2015","3","15",6.38885068893433,
49.856404,6.448138,t11,"2015","3","15",6.39116668701172,
50.613929,6.431371,t27,"2015","3","15",6.38885068893433,
50.613929,6.431371,t28,"2015","3","15",6.38885068893433,
50.746724,6.232078,t26,"2015","3","15",6.56961250305176,
49.856404,6.448138,t10,"2015","3","16",6.3424129486084,
50.735368,6.294149,t26,"2015","3","16",6.31845235824585,
50.735368,6.294149,t9,"2015","3","16",6.31845235824585,
50.756932,6.321338,t13,"2015","3","16",7.14050626754761,
50.707151,6.391554,t13,"2015","3","16",6.31845235824585,
50.613929,6.431371,t26,"2015","3","16",6.31845235824585,
50.613929,6.431371,t27,"2015","3","16",6.31845235824585,
50.746724,6.232078,t25,"2015","3","16",6.51070785522461,
50.735368,6.294149,t25,"2015","3","17",6.29393815994263,
50.735368,6.294149,t8,"2015","3","17",6.29393815994263,
50.756932,6.321338,t12,"2015","3","17",7.12163257598877,
50.707151,6.391554,t12,"2015","3","17",6.29393815994263,
49.856404,6.448138,t9,"2015","3","17",6.3280348777771,
50.613929,6.431371,t25,"2015","3","17",6.29393815994263,
50.613929,6.431371,t26,"2015","3","17",6.29393815994263,
50.746724,6.232078,t24,"2015","3","17",6.48451280593872,
50.735368,6.294149,t7,"2015","3","18",6.28087139129639,
50.735368,6.294149,t24,"2015","3","18",6.28087139129639,
50.756932,6.321338,t11,"2015","3","18",7.10497093200684,
50.707151,6.391554,t11,"2015","3","18",6.28087139129639,
49.856404,6.448138,t8,"2015","3","18",6.31201505661011,
50.613929,6.431371,t24,"2015","3","18",6.28087139129639,
50.613929,6.431371,t25,"2015","3","18",6.28087139129639,
50.746724,6.232078,t23,"2015","3","18",6.47291660308838,
50.756932,6.321338,t10,"2015","3","19",7.10655641555786,
50.707151,6.391554,t10,"2015","3","19",6.30081939697266,
49.856404,6.448138,t7,"2015","3","19",6.30538511276245,
50.735368,6.294149,t23,"2015","3","19",6.30081939697266,
50.613929,6.431371,t23,"2015","3","19",6.30081939697266,
50.613929,6.431371,t24,"2015","3","19",6.30081939697266,
50.746724,6.232078,t22,"2015","3","19",6.49039649963379,
50.735368,6.294149,t22,"2015","3","20",6.27794504165649,
50.756932,6.321338,t9,"2015","3","20",7.08638906478882,
50.707151,6.391554,t9,"2015","3","20",6.27794504165649,
50.613929,6.431371,t22,"2015","3","20",6.27794504165649,
50.613929,6.431371,t23,"2015","3","20",6.27794504165649,
50.746724,6.232078,t21,"2015","3","20",6.46640491485596,
50.735368,6.294149,t4,"2015","3","21",6.39284324645996,
50.735368,6.294149,t21,"2015","3","21",6.39284324645996,
50.756932,6.321338,t8,"2015","3","21",7.16885614395142,
50.707151,6.391554,t8,"2015","3","21",6.39284324645996,
50.613929,6.431371,t21,"2015","3","21",6.39284324645996,
50.613929,6.431371,t22,"2015","3","21",6.39284324645996,
50.746724,6.232078,t20,"2015","3","21",6.57470560073853,
50.756932,6.321338,t7,"2015","3","22",7.10638332366943,
50.707151,6.391554,t7,"2015","3","22",6.30854558944702,
49.856404,6.448138,t4,"2015","3","22",6.28745222091675,
50.735368,6.294149,t20,"2015","3","22",6.30854558944702,
50.613929,6.431371,t20,"2015","3","22",6.30854558944702,
50.613929,6.431371,t21,"2015","3","22",6.30854558944702,
50.746724,6.232078,t19,"2015","3","22",6.49441766738892,
50.735368,6.294149,t19,"2015","3","23",6.27436542510986,
50.613929,6.431371,t19,"2015","3","23",6.27436542510986,
50.613929,6.431371,t20,"2015","3","23",6.27436542510986,
50.746724,6.232078,t18,"2015","3","23",6.46251010894775,
50.735368,6.294149,t18,"2015","3","24",6.2833833694458,
50.613929,6.431371,t18,"2015","3","24",6.2833833694458,
50.613929,6.431371,t19,"2015","3","24",6.2833833694458,
50.746724,6.232078,t17,"2015","3","24",6.47826433181763,
50.735368,6.294149,t0,"2015","3","25",6.40051889419556,
50.756932,6.321338,t4,"2015","3","25",7.15612840652466,
50.707151,6.391554,t4,"2015","3","25",6.40051889419556,
50.735368,6.294149,t17,"2015","3","25",6.40051889419556,
50.613929,6.431371,t17,"2015","3","25",6.40051889419556,
50.613929,6.431371,t18,"2015","3","25",6.40051889419556,
50.746724,6.232078,t16,"2015","3","25",6.59931135177612,
50.70178,6.270098,t30,"2015","3","26",6.35114240646362,
49.856404,6.448138,t0,"2015","3","26",6.30094385147095,
50.574681,6.401072,t30,"2015","3","26",6.35114240646362,
50.756932,6.321338,t30,"2015","3","26",7.12746858596802,
50.735368,6.294149,t16,"2015","3","26",6.35114240646362,
50.613929,6.431371,t16,"2015","3","26",6.35114240646362,
50.613929,6.431371,t17,"2015","3","26",6.35114240646362,
50.746724,6.232078,t15,"2015","3","26",6.54151201248169,
50.613929,6.431371,t30,"2015","3","27",6.31131935119629,
50.152251,6.170181,t30,"2015","3","27",6.94332647323608,
50.1662,6.191891,t30,"2015","3","27",6.94332647323608,
50.735368,6.294149,t30,"2015","3","27",6.31131935119629,
50.70178,6.270098,t30,"2015","3","27",6.31131935119629,
50.746724,6.232078,t14,"2015","3","27",6.49857950210571,
50.735368,6.294149,t15,"2015","3","27",6.31131935119629,
50.613929,6.431371,t15,"2015","3","27",6.31131935119629,
50.613929,6.431371,t16,"2015","3","27",6.31131935119629,
50.735368,6.294149,t14,"2015","3","28",6.33925485610962,
50.613929,6.431371,t14,"2015","3","28",6.33925485610962,
50.70178,6.270098,t28,"2015","3","28",6.33925485610962,
50.574681,6.401072,t28,"2015","3","28",6.33925485610962,
50.756932,6.321338,t28,"2015","3","28",7.1265230178833,
50.613929,6.431371,t15,"2015","3","28",6.33925485610962,
50.746724,6.232078,t13,"2015","3","28",6.5276927947998,
50.756932,6.321338,t0,"2015","3","29",7.33522319793701,
50.707151,6.391554,t0,"2015","3","29",6.65207386016846,
50.613929,6.431371,t14,"2015","3","29",6.65207386016846,
50.735368,6.294149,t13,"2015","3","29",6.65207386016846,
50.613929,6.431371,t28,"2015","3","29",6.65207386016846,
50.70178,6.270098,t27,"2015","3","29",6.65207386016846,
50.152251,6.170181,t28,"2015","3","29",7.2040319442749,
50.574681,6.401072,t27,"2015","3","29",6.65207386016846,
50.1662,6.191891,t28,"2015","3","29",7.2040319442749,
50.756932,6.321338,t27,"2015","3","29",7.33522319793701,
50.735368,6.294149,t28,"2015","3","29",6.65207386016846,
50.613929,6.431371,t13,"2015","3","29",6.65207386016846,
50.70178,6.270098,t28,"2015","3","29",6.65207386016846,
50.746724,6.232078,t12,"2015","3","29",6.83868551254272,
50.735368,6.294149,t12,"2015","3","30",6.49362802505493,
50.613929,6.431371,t27,"2015","3","30",6.49362802505493,
50.70178,6.270098,t26,"2015","3","30",6.49362802505493,
50.152251,6.170181,t27,"2015","3","30",7.09886789321899,
50.574681,6.401072,t26,"2015","3","30",6.49362802505493,
50.1662,6.191891,t27,"2015","3","30",7.09886789321899,
50.756932,6.321338,t26,"2015","3","30",7.25462341308594,
50.735368,6.294149,t27,"2015","3","30",6.49362802505493,
50.613929,6.431371,t12,"2015","3","30",6.49362802505493,
50.613929,6.431371,t13,"2015","3","30",6.49362802505493,
50.70178,6.270098,t27,"2015","3","30",6.49362802505493,
50.746724,6.232078,t11,"2015","3","30",6.68655729293823,
50.746724,6.232078,t10,"2015","3","31",6.84154224395752,
50.735368,6.294149,t11,"2015","3","31",6.65109062194824,
50.613929,6.431371,t26,"2015","3","31",6.65109062194824,
50.70178,6.270098,t25,"2015","3","31",6.65109062194824,
50.152251,6.170181,t26,"2015","3","31",7.19873857498169,
50.574681,6.401072,t25,"2015","3","31",6.65109062194824,
50.1662,6.191891,t26,"2015","3","31",7.19873857498169,
50.756932,6.321338,t25,"2015","3","31",7.37176275253296,
50.735368,6.294149,t26,"2015","3","31",6.65109062194824,
50.613929,6.431371,t11,"2015","3","31",6.65109062194824,
50.613929,6.431371,t12,"2015","3","31",6.65109062194824,
50.70178,6.270098,t26,"2015","3","31",6.65109062194824,
50.735368,6.294149,t10,"2015","4",true,6.46431732177734,
50.613929,6.431371,t10,"2015","4",true,6.46431732177734,
50.613929,6.431371,t25,"2015","4",true,6.46431732177734,
50.70178,6.270098,t24,"2015","4",true,6.46431732177734,
50.152251,6.170181,t25,"2015","4",true,7.09631633758545,
50.574681,6.401072,t24,"2015","4",true,6.46431732177734,
50.1662,6.191891,t25,"2015","4",true,7.09631633758545,
50.756932,6.321338,t24,"2015","4",true,7.26041841506958,
50.735368,6.294149,t25,"2015","4",true,6.46431732177734,
50.613929,6.431371,t11,"2015","4",true,6.46431732177734,
50.70178,6.270098,t25,"2015","4",true,6.46431732177734,
50.746724,6.232078,t9,"2015","4",true,6.66193628311157,
50.613929,6.431371,t10,"2015","4","2",6.63122510910034,
50.735368,6.294149,t9,"2015","4","2",6.63122510910034,
50.613929,6.431371,t24,"2015","4","2",6.63122510910034,
50.70178,6.270098,t23,"2015","4","2",6.63122510910034,
50.152251,6.170181,t24,"2015","4","2",7.24162912368774,
50.574681,6.401072,t23,"2015","4","2",6.63122510910034,
50.1662,6.191891,t24,"2015","4","2",7.24162912368774,
50.756932,6.321338,t23,"2015","4","2",7.35342931747437,
50.735368,6.294149,t24,"2015","4","2",6.63122510910034,
50.613929,6.431371,t9,"2015","4","2",6.63122510910034,
50.70178,6.270098,t24,"2015","4","2",6.63122510910034,
50.746724,6.232078,t8,"2015","4","2",6.8230504989624,
50.735368,6.294149,t30,"2015","4","3",6.41787385940552,
50.70178,6.270098,t30,"2015","4","3",6.41787385940552,
50.746724,6.232078,t7,"2015","4","3",6.6332859992981,
50.735368,6.294149,t8,"2015","4","3",6.41787385940552,
50.613929,6.431371,t23,"2015","4","3",6.41787385940552,
50.70178,6.270098,t22,"2015","4","3",6.41787385940552,
50.152251,6.170181,t23,"2015","4","3",7.10299253463745,
50.574681,6.401072,t22,"2015","4","3",6.41787385940552,
50.1662,6.191891,t23,"2015","4","3",7.10299253463745,
50.756932,6.321338,t22,"2015","4","3",7.22548627853394,
50.735368,6.294149,t23,"2015","4","3",6.41787385940552,
50.613929,6.431371,t8,"2015","4","3",6.41787385940552,
50.613929,6.431371,t9,"2015","4","3",6.41787385940552,
50.70178,6.270098,t23,"2015","4","3",6.41787385940552,
50.735368,6.294149,t7,"2015","4","4",6.52504062652588,
49.828069,6.403899,t30,"2015","4","4",6.47422218322754,
49.845261,6.389539,t30,"2015","4","4",6.47422218322754,
50.613929,6.431371,t7,"2015","4","4",6.52504062652588,
50.613929,6.431371,t22,"2015","4","4",6.52504062652588,
50.70178,6.270098,t21,"2015","4","4",6.52504062652588,
50.152251,6.170181,t22,"2015","4","4",7.15060710906982,
50.574681,6.401072,t21,"2015","4","4",6.52504062652588,
50.1662,6.191891,t22,"2015","4","4",7.15060710906982,
50.756932,6.321338,t21,"2015","4","4",7.28647899627686,
50.735368,6.294149,t22,"2015","4","4",6.52504062652588,
50.613929,6.431371,t8,"2015","4","4",6.52504062652588,
50.70178,6.270098,t22,"2015","4","4",6.52504062652588,
50.613929,6.431371,t7,"2015","4","5",6.40740251541138,
50.735368,6.294149,t28,"2015","4","5",6.40740251541138,
50.613929,6.431371,t21,"2015","4","5",6.40740251541138,
50.70178,6.270098,t20,"2015","4","5",6.40740251541138,
50.70178,6.270098,t28,"2015","4","5",6.40740251541138,
50.152251,6.170181,t21,"2015","4","5",7.07172298431396,
50.574681,6.401072,t20,"2015","4","5",6.40740251541138,
50.1662,6.191891,t21,"2015","4","5",7.07172298431396,
50.756932,6.321338,t20,"2015","4","5",7.21815061569214,
50.735368,6.294149,t21,"2015","4","5",6.40740251541138,
50.70178,6.270098,t21,"2015","4","5",6.40740251541138,
50.746724,6.232078,t4,"2015","4","6",6.60889434814453,
49.828069,6.403899,t28,"2015","4","6",6.33554744720459,
50.735368,6.294149,t27,"2015","4","6",6.3963623046875,
50.613929,6.431371,t20,"2015","4","6",6.3963623046875,
50.70178,6.270098,t19,"2015","4","6",6.3963623046875,
50.70178,6.270098,t27,"2015","4","6",6.3963623046875,
50.152251,6.170181,t20,"2015","4","6",7.04869508743286,
50.574681,6.401072,t19,"2015","4","6",6.3963623046875,
50.1662,6.191891,t20,"2015","4","6",7.04869508743286,
49.845261,6.389539,t28,"2015","4","6",6.33554744720459,
50.756932,6.321338,t19,"2015","4","6",7.20324468612671,
50.735368,6.294149,t20,"2015","4","6",6.3963623046875,
50.70178,6.270098,t20,"2015","4","6",6.3963623046875,
50.735368,6.294149,t4,"2015","4","7",6.3674578666687,
50.613929,6.431371,t4,"2015","4","7",6.3674578666687,
49.828069,6.403899,t27,"2015","4","7",6.30663633346558,
50.735368,6.294149,t26,"2015","4","7",6.3674578666687,
50.613929,6.431371,t19,"2015","4","7",6.3674578666687,
50.70178,6.270098,t18,"2015","4","7",6.3674578666687,
50.70178,6.270098,t26,"2015","4","7",6.3674578666687,
50.152251,6.170181,t19,"2015","4","7",7.02384471893311,
50.574681,6.401072,t18,"2015","4","7",6.3674578666687,
50.1662,6.191891,t19,"2015","4","7",7.02384471893311,
49.845261,6.389539,t27,"2015","4","7",6.30663633346558,
50.756932,6.321338,t18,"2015","4","7",7.18011617660522,
50.735368,6.294149,t19,"2015","4","7",6.3674578666687,
50.70178,6.270098,t19,"2015","4","7",6.3674578666687,
50.613929,6.431371,t4,"2015","4","8",6.35990142822266,
49.828069,6.403899,t26,"2015","4","8",6.29184484481812,
50.735368,6.294149,t25,"2015","4","8",6.35990142822266,
50.613929,6.431371,t18,"2015","4","8",6.35990142822266,
50.70178,6.270098,t17,"2015","4","8",6.35990142822266,
50.70178,6.270098,t25,"2015","4","8",6.35990142822266,
50.152251,6.170181,t18,"2015","4","8",7.00452184677124,
50.574681,6.401072,t17,"2015","4","8",6.35990142822266,
50.1662,6.191891,t18,"2015","4","8",7.00452184677124,
49.845261,6.389539,t26,"2015","4","8",6.29184484481812,
50.756932,6.321338,t17,"2015","4","8",7.16167259216309,
50.735368,6.294149,t18,"2015","4","8",6.35990142822266,
50.70178,6.270098,t18,"2015","4","8",6.35990142822266,
45.927315,9.028099,t30,"2015","4","9",7.8713755607605,
46.174407,8.741555,t30,"2015","4","9",5.34083700180054,
49.828069,6.403899,t25,"2015","4","9",6.2708854675293,
50.735368,6.294149,t24,"2015","4","9",6.32876539230347,
50.613929,6.431371,t17,"2015","4","9",6.32876539230347,
50.70178,6.270098,t16,"2015","4","9",6.32876539230347,
50.70178,6.270098,t24,"2015","4","9",6.32876539230347,
50.152251,6.170181,t17,"2015","4","9",6.97361516952515,
50.574681,6.401072,t16,"2015","4","9",6.32876539230347,
50.1662,6.191891,t17,"2015","4","9",6.97361516952515,
49.845261,6.389539,t25,"2015","4","9",6.2708854675293,
50.756932,6.321338,t16,"2015","4","9",7.13747549057007,
50.735368,6.294149,t17,"2015","4","9",6.32876539230347,
50.70178,6.270098,t17,"2015","4","9",6.32876539230347,
50.746724,6.232078,t0,"2015","4","10",6.49554300308228,
49.828069,6.403899,t24,"2015","4","10",6.25012636184692,
50.735368,6.294149,t23,"2015","4","10",6.28221464157104,
50.613929,6.431371,t16,"2015","4","10",6.28221464157104,
50.70178,6.270098,t15,"2015","4","10",6.28221464157104,
50.70178,6.270098,t23,"2015","4","10",6.28221464157104,
50.152251,6.170181,t16,"2015","4","10",6.92771577835083,
50.574681,6.401072,t15,"2015","4","10",6.28221464157104,
50.1662,6.191891,t16,"2015","4","10",6.92771577835083,
49.845261,6.389539,t24,"2015","4","10",6.25012636184692,
50.756932,6.321338,t15,"2015","4","10",7.11065530776978,
50.735368,6.294149,t16,"2015","4","10",6.28221464157104,
50.70178,6.270098,t16,"2015","4","10",6.28221464157104,
50.735368,6.294149,t0,"2015","4","11",6.29652166366577,
50.70178,6.270098,t14,"2015","4","11",6.29652166366577,
50.574681,6.401072,t14,"2015","4","11",6.29652166366577,
50.756932,6.321338,t14,"2015","4","11",7.110426902771,
50.613929,6.431371,t0,"2015","4","11",6.29652166366577,
45.927315,9.028099,t28,"2015","4","11",7.84097719192505,
46.174407,8.741555,t28,"2015","4","11",5.35341215133667,
49.828069,6.403899,t23,"2015","4","11",6.29989671707153,
50.735368,6.294149,t22,"2015","4","11",6.29652166366577,
50.613929,6.431371,t15,"2015","4","11",6.29652166366577,
50.70178,6.270098,t22,"2015","4","11",6.29652166366577,
50.152251,6.170181,t15,"2015","4","11",6.92974233627319,
50.1662,6.191891,t15,"2015","4","11",6.92974233627319,
49.845261,6.389539,t23,"2015","4","11",6.29989671707153,
50.735368,6.294149,t15,"2015","4","11",6.29652166366577,
50.70178,6.270098,t15,"2015","4","11",6.29652166366577,
46.174407,8.741555,t30,"2015","4","12",5.27419567108154,
45.927315,9.028099,t30,"2015","4","12",7.82660818099976,
50.613929,6.431371,t14,"2015","4","12",6.24217367172241,
50.152251,6.170181,t14,"2015","4","12",6.87458848953247,
50.1662,6.191891,t14,"2015","4","12",6.87458848953247,
50.735368,6.294149,t14,"2015","4","12",6.24217367172241,
50.613929,6.431371,t0,"2015","4","12",6.24217367172241,
50.70178,6.270098,t14,"2015","4","12",6.24217367172241,
45.927315,9.028099,t27,"2015","4","12",7.82660818099976,
46.174407,8.741555,t27,"2015","4","12",5.27419567108154,
49.828069,6.403899,t22,"2015","4","12",6.241539478302,
50.735368,6.294149,t21,"2015","4","12",6.24217367172241,
50.70178,6.270098,t13,"2015","4","12",6.24217367172241,
50.70178,6.270098,t21,"2015","4","12",6.24217367172241,
50.574681,6.401072,t13,"2015","4","12",6.24217367172241,
49.845261,6.389539,t22,"2015","4","12",6.241539478302,
50.756932,6.321338,t13,"2015","4","12",7.06992387771606,
