fid,Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1,layer,path
"122",50.578169,6.278448,t30,"2015","11","7",6.06914615631104,,soilmoist_2015-11,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2015-11.gpkg|layername=soilmoist_2015-11
"123",50.578169,6.278448,t30,"2015","11","5",6.06914615631104,,soilmoist_2015-11,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2015-11.gpkg|layername=soilmoist_2015-11
"124",50.698722,6.274389,t30,"2015","11","15",6.06914615631104,,soilmoist_2015-11,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2015-11.gpkg|layername=soilmoist_2015-11
"125",46.159648,9.002659,t30,"2015","12","3",5.59858894348145,,soilmoist_2015-12,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2015-12.gpkg|layername=soilmoist_2015-12
"126",46.159648,9.002659,t30,"2015","12","6",5.59858894348145,,soilmoist_2015-12,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2015-12.gpkg|layername=soilmoist_2015-12
"127",49.856404,6.448138,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"128",49.856419,6.448153,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"129",49.856405,6.448139,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"130",49.856413,6.448147,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"131",50.735368,6.294149,t60,"2016",true,"28",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"132",50.735368,6.294149,t60,"2016",true,"25",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"133",49.856407,6.448141,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"134",50.746724,6.232078,t60,"2016",true,"14",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"135",49.856415,6.448149,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"136",50.053375,6.213533,t60,"2016",true,"30",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"137",49.856414,6.448148,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"138",49.856406,6.44814,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"139",50.756932,6.321338,t60,"2016",true,"31",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"140",49.810117,6.530386,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"141",49.85641,6.448144,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"142",49.828069,6.403899,t60,"2016",true,"25",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"143",49.856411,6.448145,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"144",49.856416,6.44815,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"145",49.856409,6.448143,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"146",49.856408,6.448142,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"147",49.856418,6.448152,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"148",49.856417,6.448151,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"149",50.7576781,6.3220121,t60,"2016",true,"31",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"150",50.746724,6.232078,t60,"2016",true,"7",6.49931955337524,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"151",49.856412,6.448146,t60,"2016",true,"28",6.0204439163208,,soilmoist_2016-01,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-01.gpkg|layername=soilmoist_2016-01
"152",50.746724,6.232078,t60,"2016","2","18",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"153",49.856404,6.448138,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"154",50.095486,6.251198,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"155",50.113526,6.280058,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"156",50.735368,6.294149,t60,"2016","2","12",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"157",49.856419,6.448153,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"158",49.856405,6.448139,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"159",49.856413,6.448147,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"160",50.70178,6.270098,t60,"2016","2","12",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"161",50.735368,6.294149,t30,"2016","2","27",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"162",50.735368,6.294149,t60,"2016","2","6",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"163",50.218513,6.327964,t60,"2016","2","13",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"164",50.735368,6.294149,t30,"2016","2","24",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"165",49.919317,6.405269,t60,"2016","2","4",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"166",50.613929,6.431371,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"167",50.095487,6.251199,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"168",49.856407,6.448141,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"169",50.095489,6.251201,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"170",50.095488,6.2512,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"171",50.746724,6.232078,t30,"2016","2","13",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"172",49.856415,6.448149,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"173",50.053375,6.213533,t30,"2016","2","29",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"174",49.856414,6.448148,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"175",49.856406,6.44814,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"176",50.7576781,6.3220121,t60,"2016","2","10",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"177",50.095485,6.251197,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"178",50.70178,6.270098,t60,"2016","2","6",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"179",50.574681,6.401072,t60,"2016","2","12",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"180",50.55541,6.43618,t60,"2016","2","15",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"181",50.080676,6.390217,t60,"2016","2","13",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"182",49.810117,6.530386,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"183",50.095484,6.251196,t60,"2016","2","1",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"184",50.756932,6.321338,t60,"2016","2","16",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"185",50.7576781,6.3220121,t60,"2016","2","27",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"186",49.85641,6.448144,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"187",49.828069,6.403899,t30,"2016","2","24",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"188",50.735368,6.294149,t60,"2016","2","16",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"189",50.574681,6.401072,t60,"2016","2","5",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"190",49.856411,6.448145,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"191",50.7576781,6.3220121,t60,"2016","2","16",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"192",49.856416,6.44815,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"193",49.856409,6.448143,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"194",50.692644,6.199071,t60,"2016","2","29",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"195",49.856408,6.448142,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"196",49.856418,6.448152,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"197",50.664329,6.358932,t60,"2016","2","17",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"198",50.613929,6.431371,t60,"2016","2","4",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"199",49.856417,6.448151,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"200",50.746724,6.232078,t30,"2016","2","6",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"201",50.756932,6.321338,t60,"2016","2","15",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"202",49.856412,6.448146,t30,"2016","2","27",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"203",50.613929,6.431371,t60,"2016","2","5",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"204",49.902448,6.243511,t60,"2016","2","12",6.32868242263794,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"205",21.3066666666667,106.809722222222,t60,"2016","2","26",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"206",21.3683333333333,106.837222222222,t60,"2016","2","27",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"207",21.3966666666667,106.888611111111,t60,"2016","2","26",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"208",21.3975,106.918611111111,t60,"2016","2","26",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"209",21.4086111111111,106.841388888889,t60,"2016","2","27",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"210",21.3680555555556,106.843333333333,t60,"2016","2","28",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"211",21.3680555555556,106.840277777778,t60,"2016","2","28",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"212",21.3888888888889,106.851111111111,t60,"2016","2","28",7.28006219863892,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"213",21.4609067405356,105.593257543548,t60,"2016","2","28",7.29046154022217,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"214",50.734514,6.30931,t60,"2016","2","6",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"215",50.698722,6.274389,t60,"2016","2","16",6.92946863174438,,soilmoist_2016-02,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-02.gpkg|layername=soilmoist_2016-02
"216",50.746724,6.232078,t30,"2016","3","19",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
"217",50.7576781,6.3220121,t60,"2016","3","6",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
"218",50.095486,6.251198,t30,"2016","3","2",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
"219",50.113526,6.280058,t30,"2016","3","2",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
"220",50.70178,6.270098,t60,"2016","3","11",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
"221",50.735368,6.294149,t30,"2016","3","13",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
"222",50.70178,6.270098,t30,"2016","3","13",7.06886339187622,,soilmoist_2016-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\soilmoist_2016-03.gpkg|layername=soilmoist_2016-03
