"decimalLongitude","decimalLatitude","L1","transLon","transLat"
2.484326567,41.62194726,6967,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6968,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6969,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6970,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6971,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6972,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6973,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6974,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6975,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6976,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6977,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6978,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6979,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6980,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6981,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6982,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6983,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6984,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6985,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6986,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6987,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6988,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6989,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6990,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6991,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6992,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6993,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6994,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6995,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6996,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6997,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6998,3693369.16510297,2089011.13103136
2.484326567,41.62194726,6999,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7000,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7001,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7002,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7003,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7004,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7005,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7006,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7007,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7008,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7009,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7010,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7011,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7012,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7013,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7014,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7015,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7016,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7017,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7018,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7019,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7020,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7021,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7022,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7023,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7024,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7025,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7026,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7027,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7028,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7029,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7030,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7031,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7032,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7033,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7034,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7035,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7036,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7037,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7038,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7039,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7040,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7041,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7042,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7043,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7044,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7045,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7046,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7047,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7048,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7049,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7050,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7051,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7052,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7053,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7054,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7055,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7056,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7057,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7058,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7059,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7060,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7061,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7062,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7063,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7064,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7065,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7066,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7067,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7068,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7069,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7070,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7071,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7072,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7073,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7074,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7075,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7076,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7077,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7078,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7079,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7080,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7081,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7082,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7083,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7084,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7085,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7086,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7087,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7088,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7089,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7090,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7091,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7092,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7093,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7094,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7095,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7096,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7097,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7098,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7099,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7100,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7101,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7102,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7103,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7104,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7105,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7106,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7107,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7108,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7109,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7110,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7111,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7112,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7113,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7114,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7115,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7116,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7117,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7118,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7119,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7120,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7121,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7122,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7123,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7124,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7125,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7126,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7127,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7128,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7129,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7130,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7131,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7132,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7133,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7134,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7135,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7136,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7137,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7138,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7139,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7140,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7141,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7142,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7143,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7144,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7145,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7146,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7147,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7148,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7149,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7150,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7151,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7152,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7153,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7154,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7155,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7156,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7157,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7158,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7159,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7160,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7161,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7162,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7163,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7164,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7165,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7166,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7167,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7168,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7169,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7170,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7171,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7172,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7173,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7174,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7175,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7176,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7177,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7178,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7179,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7180,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7181,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7182,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7183,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7184,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7185,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7186,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7187,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7188,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7189,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7190,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7191,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7192,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7193,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7194,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7195,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7196,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7197,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7198,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7199,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7200,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7201,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7202,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7203,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7204,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7205,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7206,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7207,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7208,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7209,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7210,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7211,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7212,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7213,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7214,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7215,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7216,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7217,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7218,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7219,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7220,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7221,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7222,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7223,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7224,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7225,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7226,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7227,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7228,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7229,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7230,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7231,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7232,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7233,3693369.16510297,2089011.13103136
2.484326567,41.62194726,7234,3693369.16510297,2089011.13103136
