L1,Lon,Lat,GID_0,COUNTRY,NAME_1,NAME_2
"6164",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6165",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6166",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6167",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6168",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6169",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6170",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6171",4060259.295407465659082,3023620.514171691611409,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6260",4057923.715699443127960,2980822.083862058352679,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6261",4057923.715699443127960,2980822.083862058352679,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6262",4057923.715699443127960,2980822.083862058352679,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6263",4057923.715699443127960,2980822.083862058352679,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6307",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6308",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6309",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6310",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6311",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6312",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6313",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6314",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6315",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6316",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6317",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6318",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6319",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6320",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6321",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6322",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6323",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6324",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6325",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6326",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6327",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6328",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6329",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6330",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6331",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6332",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6333",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6334",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6335",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6336",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6337",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6338",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6339",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6340",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6341",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6342",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6343",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6344",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6345",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6346",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6347",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6348",4064481.942354208789766,2998182.414942171890289,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6349",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6383",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6384",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6385",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6386",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6387",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6388",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6389",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6390",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6391",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6392",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6393",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6394",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6395",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6396",4065712.259906166698784,2990594.885912505444139,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6449",4065669.219159521162510,2977717.536304560024291,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6452",4065726.889283579774201,3000078.934447728563100,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6482",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6483",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6484",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6485",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6486",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6487",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6488",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6489",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6490",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6491",4065635.559432451613247,3001852.715082224924117,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6502",4065669.836191046517342,2977718.397317973431200,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6560",4061520.522167906630784,3023572.263470437843353,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6561",4051232.171497839968652,2983564.778269624337554,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6562",4051232.171497839968652,2983564.778269624337554,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6563",4051232.171497839968652,2983564.778269624337554,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6564",4051232.171497839968652,2983564.778269624337554,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6565",4051232.171497839968652,2983564.778269624337554,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"6566",4051232.171497839968652,2983564.778269624337554,DEU,Germany,Rheinland-Pfalz,Eifelkreis Bitburg-PrÃ¼m
"5634",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5635",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5636",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5637",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5638",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5639",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5640",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5641",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"5642",4151280.571900390554219,3009540.180463127791882,DEU,Germany,Rheinland-Pfalz,Rhein-HunsrÃ¼ck-Kreis
"4936",4155797.312372319400311,3028954.565163389779627,DEU,Germany,Rheinland-Pfalz,Rhein-Lahn-Kreis
"3134",4079701.005906495731324,2961859.056630889885128,DEU,Germany,Rheinland-Pfalz,Trier
"3953",4071336.709522929973900,2972291.941723366267979,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"3954",4071336.709522929973900,2972291.941723366267979,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"3955",4071336.709522929973900,2972291.941723366267979,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"4699",4076942.749229357112199,2966802.381748999468982,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"4700",4076942.749229357112199,2966802.381748999468982,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"4701",4076942.749229357112199,2966802.381748999468982,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"4981",4070136.839270656462759,2971708.756693783216178,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"6100",4077450.602874410338700,2972718.985398386139423,DEU,Germany,Rheinland-Pfalz,Trier-Saarburg
"2410",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2411",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2412",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2413",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2414",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2415",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2416",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2417",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2418",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2419",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2420",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2421",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2422",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2423",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2424",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2425",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2426",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2427",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2428",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2429",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2430",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2431",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2432",4069073.387159713543952,3028598.453174008987844,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2659",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2660",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2661",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2662",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2663",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2664",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2665",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2666",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2667",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2668",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2669",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2670",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2671",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"2672",4088212.018338885158300,3021381.757677849382162,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3444",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3445",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3446",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3447",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3448",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3449",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3450",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3451",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3452",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3453",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3454",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3868",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3869",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3870",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3871",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"3872",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4136",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4137",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4138",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4139",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4140",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4141",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4142",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4143",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4144",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4145",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4146",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4147",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4148",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4278",4080571.111602461896837,3014119.180848986376077,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4279",4080571.111602461896837,3014119.180848986376077,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4280",4080571.111602461896837,3014119.180848986376077,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4281",4080571.111602461896837,3014119.180848986376077,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4282",4080571.111602461896837,3014119.180848986376077,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4664",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4665",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4666",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4667",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4668",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4669",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4670",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4671",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4672",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"4673",4076233.178604716435075,3031346.281823642551899,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5203",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5204",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5205",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5206",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5207",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5208",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5209",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5210",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5211",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5212",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5213",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5214",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5215",4082538.495891310274601,3016290.885807137470692,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5798",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5799",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5800",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5801",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5802",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5803",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5804",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5805",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5806",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5807",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5808",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
"5809",4073241.212889076210558,3023361.382792290765792,DEU,Germany,Rheinland-Pfalz,Vulkaneifel
