fid,L1,Lon,Lat,iucn_rwr1
4505,4505,6.562701,51.384235,0.004425
4506,4506,6.562701,51.384235,0.004425
4507,4507,6.562701,51.384235,0.004425
4508,4508,6.562701,51.384235,0.004425
4509,4509,6.562701,51.384235,0.004425
4510,4510,6.562701,51.384235,0.004425
4511,4511,6.562701,51.384235,0.004425
4512,4512,6.562701,51.384235,0.004425
4513,4513,6.562701,51.384235,0.004425
4514,4514,6.562701,51.384235,0.004425
4515,4515,6.562701,51.384235,0.004425
4516,4516,6.562701,51.384235,0.004425
4517,4517,6.562701,51.384235,0.004425
4518,4518,6.562701,51.384235,0.004425
4519,4519,6.562701,51.384235,0.004425
4520,4520,6.562701,51.384235,0.004425
4521,4521,6.562701,51.384235,0.004425
4522,4522,6.562701,51.384235,0.004425
4523,4523,6.562701,51.384235,0.004425
4524,4524,6.562701,51.384235,0.004425
4525,4525,6.562701,51.384235,0.004425
4526,4526,6.562701,51.384235,0.004425
4527,4527,6.562701,51.384235,0.004425
4528,4528,6.562701,51.384235,0.004425
4529,4529,6.562701,51.384235,0.004425
4530,4530,6.833255,51.541882,0.004425
4531,4531,6.833255,51.541882,0.004425
4532,4532,6.833255,51.541882,0.004425
4533,4533,6.833255,51.541882,0.004425
4534,4534,6.833255,51.541882,0.004425
4535,4535,6.833255,51.541882,0.004425
4536,4536,6.833255,51.541882,0.004425
4537,4537,6.833255,51.541882,0.004425
4538,4538,6.833255,51.541882,0.004425
4539,4539,6.833255,51.541882,0.004425
4540,4540,7.142683,51.337388,0.0042121
4541,4541,7.142683,51.337388,0.0042121
4542,4542,7.077412,51.343183,0.0042121
4543,4543,7.235178,51.511293,0.0042121
4544,4544,7.257333,51.437,0.0042121
4545,4545,6.284984,49.925429,0.00476051
4546,4546,6.284984,49.925429,0.00476051
4547,4547,6.284984,49.925429,0.00476051
4548,4548,6.284984,49.925429,0.00476051
4549,4549,6.284984,49.925429,0.00476051
4550,4550,6.284984,49.925429,0.00476051
4551,4551,6.284984,49.925429,0.00476051
4552,4552,6.284984,49.925429,0.00476051
4553,4553,6.284984,49.925429,0.00476051
4554,4554,6.284984,49.925429,0.00476051
4555,4555,6.284984,49.925429,0.00476051
4556,4556,6.284984,49.925429,0.00476051
4557,4557,6.284984,49.925429,0.00476051
4558,4558,6.284984,49.925429,0.00476051
4559,4559,6.284984,49.925429,0.00476051
4560,4560,6.284984,49.925429,0.00476051
4561,4561,6.284984,49.925429,0.00476051
4562,4562,6.284984,49.925429,0.00476051
4563,4563,6.44183,50.841698,0.00538287
4564,4564,6.278448,50.578169,0.00516997
4565,4565,6.278448,50.578169,0.00516997
4566,4566,6.278448,50.578169,0.00516997
4567,4567,6.968945,51.431025,0.0042121
4568,4568,6.968945,51.431025,0.0042121
4569,4569,6.274389,50.698722,0.00516997
4570,4570,6.294149,50.735368,0.00516997
4571,4571,6.294149,50.735368,0.00516997
4572,4572,6.294149,50.735368,0.00516997
4573,4573,6.294149,50.735368,0.00516997
4574,4574,6.294149,50.735368,0.00516997
4575,4575,6.294149,50.735368,0.00516997
4576,4576,6.294149,50.735368,0.00516997
4577,4577,6.294149,50.735368,0.00516997
4578,4578,6.294149,50.735368,0.00516997
4579,4579,6.294149,50.735368,0.00516997
4580,4580,6.294149,50.735368,0.00516997
4581,4581,6.294149,50.735368,0.00516997
4582,4582,6.294149,50.735368,0.00516997
4583,4583,6.294149,50.735368,0.00516997
4584,4584,6.294149,50.735368,0.00516997
4585,4585,6.294149,50.735368,0.00516997
4586,4586,6.359241,50.266285,0.00469956
4587,4587,6.359251,50.266295,0.00469956
4588,4588,6.434867,50.225602,0.00469956
4589,4589,6.321338,50.756932,0.00516997
4590,4590,6.321338,50.756932,0.00516997
4591,4591,6.321338,50.756932,0.00516997
4592,4592,6.321338,50.756932,0.00516997
4593,4593,7.257333,51.437,0.0042121
4594,4594,7.257333,51.437,0.0042121
4595,4595,7.257333,51.437,0.0042121
4596,4596,6.417944,50.70277,0.00538287
4597,4597,6.298195,51.049363,0.00538287
4598,4598,6.298195,51.049363,0.00538287
4599,4599,6.198452,50.676448,0.00516997
4600,4600,6.198452,50.676448,0.00516997
4601,4601,6.198452,50.676448,0.00516997
4602,4602,6.198452,50.676448,0.00516997
4603,4603,6.198452,50.676448,0.00516997
4604,4604,6.198452,50.676448,0.00516997
4605,4605,6.198452,50.676448,0.00516997
4606,4606,6.198452,50.676448,0.00516997
4607,4607,6.198452,50.676448,0.00516997
4608,4608,6.198452,50.676448,0.00516997
4609,4609,6.198452,50.676448,0.00516997
4610,4610,6.198452,50.676448,0.00516997
4611,4611,6.198452,50.676448,0.00516997
4612,4612,6.198452,50.676448,0.00516997
4613,4613,6.198452,50.676448,0.00516997
4614,4614,6.198452,50.676448,0.00516997
4615,4615,6.198452,50.676448,0.00516997
4616,4616,6.198452,50.676448,0.00516997
4617,4617,6.198452,50.676448,0.00516997
4618,4618,6.198452,50.676448,0.00516997
4619,4619,6.198452,50.676448,0.00516997
4620,4620,6.198452,50.676448,0.00516997
4621,4621,6.198452,50.676448,0.00516997
4622,4622,6.198452,50.676448,0.00516997
4623,4623,6.198452,50.676448,0.00516997
4624,4624,6.198452,50.676448,0.00516997
4625,4625,6.198452,50.676448,0.00516997
4626,4626,6.448138,49.856404,0.00491246
4627,4627,6.448138,49.856404,0.00491246
4628,4628,6.448138,49.856404,0.00491246
4629,4629,6.448138,49.856404,0.00491246
4630,4630,6.448138,49.856404,0.00491246
4631,4631,6.448138,49.856404,0.00491246
4632,4632,6.448138,49.856404,0.00491246
4633,4633,6.448138,49.856404,0.00491246
4634,4634,6.448138,49.856404,0.00491246
4635,4635,6.448138,49.856404,0.00491246
4636,4636,6.448138,49.856404,0.00491246
4637,4637,6.448138,49.856404,0.00491246
4638,4638,6.448138,49.856404,0.00491246
4639,4639,6.448138,49.856404,0.00491246
4640,4640,6.448138,49.856404,0.00491246
4641,4641,6.448138,49.856404,0.00491246
4642,4642,6.278448,50.578169,0.00516997
4643,4643,6.278448,50.578169,0.00516997
4644,4644,6.278448,50.578169,0.00516997
4645,4645,6.278448,50.578169,0.00516997
4646,4646,6.448144,49.85641,0.00491246
4647,4647,6.270098,50.70178,0.00516997
4648,4648,6.270098,50.70178,0.00516997
4649,4649,6.270098,50.70178,0.00516997
4650,4650,6.403899,49.828069,0.00491246
4651,4651,6.403899,49.828069,0.00491246
4652,4652,6.403899,49.828069,0.00491246
4653,4653,6.403899,49.828069,0.00491246
4654,4654,6.403899,49.828069,0.00491246
4655,4655,6.403899,49.828069,0.00491246
4656,4656,6.403899,49.828069,0.00491246
4657,4657,6.403899,49.828069,0.00491246
4658,4658,6.403899,49.828069,0.00491246
4659,4659,6.403899,49.828069,0.00491246
4660,4660,6.403899,49.828069,0.00491246
4661,4661,6.403899,49.828069,0.00491246
4662,4662,6.403899,49.828069,0.00491246
4663,4663,6.403899,49.828069,0.00491246
4664,4664,6.403899,49.828069,0.00491246
4665,4665,6.403899,49.828069,0.00491246
4666,4666,6.230209,50.672648,0.00516997
4667,4667,8.511353,52.014698,0.0042121
4668,4668,8.511353,52.014698,0.0042121
4669,4669,8.511353,52.014698,0.0042121
4670,4670,9.36475,51.749378,0.0042121
4671,4671,7.678652,50.349104,0.00491246
4672,4672,6.431371,50.613929,0.00538287
4673,4673,6.431371,50.613929,0.00538287
4674,4674,6.431371,50.613929,0.00538287
4675,4675,6.431371,50.613929,0.00538287
4676,4676,6.431371,50.613929,0.00538287
4677,4677,6.431371,50.613929,0.00538287
4678,4678,6.431371,50.613929,0.00538287
4679,4679,6.431371,50.613929,0.00538287
4680,4680,6.431371,50.613929,0.00538287
4681,4681,6.431371,50.613929,0.00538287
4682,4682,6.431371,50.613929,0.00538287
4683,4683,6.431371,50.613929,0.00538287
4684,4684,6.338427,49.880861,0.00491246
4685,4685,6.19797,51.148773,0.00538287
4686,4686,6.19797,51.148773,0.00538287
4687,4687,6.19797,51.148773,0.00538287
4688,4688,6.19797,51.148773,0.00538287
4689,4689,6.19797,51.148773,0.00538287
4690,4690,6.19797,51.148773,0.00538287
4691,4691,6.19797,51.148773,0.00538287
4692,4692,6.19797,51.148773,0.00538287
4693,4693,6.19797,51.148773,0.00538287
4694,4694,6.19797,51.148773,0.00538287
4695,4695,6.19797,51.148773,0.00538287
4696,4696,6.19797,51.148773,0.00538287
4697,4697,6.19797,51.148773,0.00538287
4698,4698,6.19797,51.148773,0.00538287
4699,4699,6.19797,51.148773,0.00538287
4700,4700,6.19797,51.148773,0.00538287
4701,4701,6.19797,51.148773,0.00538287
4702,4702,6.19797,51.148773,0.00538287
4703,4703,6.19797,51.148773,0.00538287
4704,4704,6.19797,51.148773,0.00538287
4705,4705,6.19797,51.148773,0.00538287
4706,4706,6.19797,51.148773,0.00538287
4707,4707,6.19797,51.148773,0.00538287
4708,4708,6.19797,51.148773,0.00538287
4709,4709,6.19797,51.148773,0.00538287
4710,4710,6.19797,51.148773,0.00538287
4711,4711,6.19797,51.148773,0.00538287
4712,4712,6.19797,51.148773,0.00538287
4713,4713,6.19797,51.148773,0.00538287
4714,4714,6.19797,51.148773,0.00538287
4715,4715,6.995988,51.403281,0.0042121
4716,4716,6.514113,49.804369,0.00497341
4717,4717,6.502342,50.62429,0.00538287
4718,4718,6.412117,50.684688,0.00538287
4719,4719,6.995988,51.403281,0.0042121
4720,4720,6.995988,51.403281,0.0042121
4721,4721,6.995988,51.403281,0.0042121
4722,4722,6.995988,51.403281,0.0042121
4723,4723,6.995988,51.403281,0.0042121
4724,4724,6.995988,51.403281,0.0042121
4725,4725,6.995988,51.403281,0.0042121
4726,4726,6.995988,51.403281,0.0042121
4727,4727,6.995988,51.403281,0.0042121
4728,4728,6.995988,51.403281,0.0042121
4729,4729,6.366401,50.747083,0.00516997
4730,4730,6.434027,50.057222,0.00491246
4731,4731,6.434027,50.057222,0.00491246
4732,4732,6.434027,50.057222,0.00491246
4733,4733,6.434027,50.057222,0.00491246
4734,4734,6.434027,50.057222,0.00491246
4735,4735,6.434027,50.057222,0.00491246
4736,4736,6.434027,50.057222,0.00491246
4737,4737,6.434027,50.057222,0.00491246
4738,4738,6.434027,50.057222,0.00491246
4739,4739,6.434027,50.057222,0.00491246
4740,4740,6.434027,50.057222,0.00491246
4741,4741,6.434027,50.057222,0.00491246
4742,4742,6.434027,50.057222,0.00491246
4743,4743,6.434027,50.057222,0.00491246
4744,4744,6.434027,50.057222,0.00491246
4745,4745,6.434027,50.057222,0.00491246
4746,4746,6.434027,50.057222,0.00491246
4747,4747,6.434027,50.057222,0.00491246
4748,4748,6.434027,50.057222,0.00491246
4749,4749,6.434027,50.057222,0.00491246
4750,4750,6.434027,50.057222,0.00491246
4751,4751,6.434027,50.057222,0.00491246
4752,4752,7.257333,51.437,0.0042121
4753,4753,7.257333,51.437,0.0042121
4754,4754,6.930562,51.41865,0.0042121
4755,4755,6.930562,51.41865,0.0042121
4756,4756,6.448526,50.589495,0.00538287
4757,4757,6.359651,50.735089,0.00516997
4758,4758,6.995988,51.403281,0.0042121
4759,4759,6.995988,51.403281,0.0042121
4760,4760,7.033296,51.423306,0.0042121
4761,4761,7.033296,51.423306,0.0042121
4762,4762,7.033296,51.423306,0.0042121
4763,4763,7.033296,51.423306,0.0042121
4764,4764,6.294149,50.735368,0.00516997
4765,4765,6.294149,50.735368,0.00516997
4766,4766,6.294149,50.735368,0.00516997
4767,4767,6.294149,50.735368,0.00516997
4768,4768,6.294149,50.735368,0.00516997
4769,4769,6.294149,50.735368,0.00516997
4770,4770,6.294149,50.735368,0.00516997
4771,4771,6.359267,50.266311,0.00469956
4772,4772,6.428362,50.681882,0.00538287
4773,4773,6.428362,50.681882,0.00538287
4774,4774,6.428362,50.681882,0.00538287
4775,4775,6.428362,50.681882,0.00538287
4776,4776,6.428362,50.681882,0.00538287
4777,4777,6.902312,51.505806,0.0042121
4778,4778,6.902312,51.505806,0.0042121
4779,4779,6.902312,51.505806,0.0042121
4780,4780,6.902312,51.505806,0.0042121
4781,4781,6.902312,51.505806,0.0042121
4782,4782,6.902312,51.505806,0.0042121
4783,4783,6.902312,51.505806,0.0042121
4784,4784,6.502347,50.624295,0.00538287
4785,4785,6.972078,51.382679,0.0042121
4786,4786,6.972078,51.382679,0.0042121
4787,4787,6.972078,51.382679,0.0042121
4788,4788,10.488179,49.864623,0.00459236
4789,4789,10.488179,49.864623,0.00459236
4790,4790,6.359651,50.735089,0.00516997
4791,4791,6.359651,50.735089,0.00516997
4792,4792,6.359651,50.735089,0.00516997
4793,4793,6.359651,50.735089,0.00516997
4794,4794,6.359651,50.735089,0.00516997
4795,4795,6.359651,50.735089,0.00516997
4796,4796,6.359651,50.735089,0.00516997
4797,4797,6.359651,50.735089,0.00516997
4798,4798,6.359651,50.735089,0.00516997
4799,4799,6.359651,50.735089,0.00516997
4800,4800,6.270098,50.70178,0.00516997
4801,4801,6.270098,50.70178,0.00516997
4802,4802,6.270098,50.70178,0.00516997
4803,4803,6.270098,50.70178,0.00516997
4804,4804,6.270098,50.70178,0.00516997
4805,4805,6.270098,50.70178,0.00516997
4806,4806,6.366398,50.74708,0.00516997
4807,4807,6.35926,50.266304,0.00469956
4808,4808,6.294149,50.735368,0.00516997
4809,4809,6.294149,50.735368,0.00516997
4810,4810,6.294149,50.735368,0.00516997
4811,4811,6.436182,50.555405,0.00538287
4812,4812,6.436182,50.555405,0.00538287
4813,4813,6.436182,50.555405,0.00538287
4814,4814,6.436182,50.555405,0.00538287
4815,4815,6.436182,50.555405,0.00538287
4816,4816,6.436182,50.555405,0.00538287
4817,4817,6.436182,50.555405,0.00538287
4818,4818,6.436182,50.555405,0.00538287
4819,4819,6.436182,50.555405,0.00538287
4820,4820,6.436182,50.555405,0.00538287
4821,4821,6.436182,50.555405,0.00538287
4822,4822,6.436182,50.555405,0.00538287
4823,4823,6.436182,50.555405,0.00538287
4824,4824,6.436182,50.555405,0.00538287
4825,4825,6.436182,50.555405,0.00538287
4826,4826,6.436182,50.555405,0.00538287
4827,4827,6.436182,50.555405,0.00538287
4828,4828,6.436182,50.555405,0.00538287
4829,4829,6.436182,50.555405,0.00538287
4830,4830,6.436182,50.555405,0.00538287
4831,4831,6.436182,50.555405,0.00538287
4832,4832,7.257333,51.437,0.0042121
4833,4833,6.232078,50.746724,0.00516997
4834,4834,6.232078,50.746724,0.00516997
4835,4835,6.232078,50.746724,0.00516997
4836,4836,6.232078,50.746724,0.00516997
4837,4837,6.232078,50.746724,0.00516997
4838,4838,6.232078,50.746724,0.00516997
4839,4839,6.232078,50.746724,0.00516997
4840,4840,6.232078,50.746724,0.00516997
4841,4841,6.232078,50.746724,0.00516997
4842,4842,6.232078,50.746724,0.00516997
4843,4843,6.232078,50.746724,0.00516997
4844,4844,6.232078,50.746724,0.00516997
4845,4845,6.232078,50.746724,0.00516997
4846,4846,6.232078,50.746724,0.00516997
4847,4847,6.232078,50.746724,0.00516997
4848,4848,6.232078,50.746724,0.00516997
4849,4849,6.36698,50.23799,0.00469956
4850,4850,6.36698,50.23799,0.00469956
4851,4851,6.270098,50.70178,0.00516997
4852,4852,6.270098,50.70178,0.00516997
4853,4853,6.270098,50.70178,0.00516997
4854,4854,6.270098,50.70178,0.00516997
4855,4855,6.270098,50.70178,0.00516997
4856,4856,6.270098,50.70178,0.00516997
4857,4857,6.270098,50.70178,0.00516997
4858,4858,6.270098,50.70178,0.00516997
4859,4859,6.270098,50.70178,0.00516997
4860,4860,6.270098,50.70178,0.00516997
4861,4861,6.435706,50.692512,0.00538287
4862,4862,6.435706,50.692512,0.00538287
4863,4863,6.435706,50.692512,0.00538287
4864,4864,6.435706,50.692512,0.00538287
4865,4865,6.435706,50.692512,0.00538287
4866,4866,6.435706,50.692512,0.00538287
4867,4867,6.435706,50.692512,0.00538287
4868,4868,6.435706,50.692512,0.00538287
4869,4869,6.435706,50.692512,0.00538287
4870,4870,6.435706,50.692512,0.00538287
4871,4871,6.321338,50.756932,0.00516997
4872,4872,6.321338,50.756932,0.00516997
4873,4873,6.321338,50.756932,0.00516997
4874,4874,6.321338,50.756932,0.00516997
4875,4875,6.321338,50.756932,0.00516997
4876,4876,6.321338,50.756932,0.00516997
4877,4877,6.321338,50.756932,0.00516997
4878,4878,6.417944,50.70277,0.00538287
4879,4879,6.968945,51.431025,0.0042121
4880,4880,6.968945,51.431025,0.0042121
4881,4881,6.968945,51.431025,0.0042121
4882,4882,6.359271,50.266315,0.00469956
4883,4883,6.401072,50.574681,0.00538287
4884,4884,6.405269,49.919317,0.00491246
4885,4885,6.405269,49.919317,0.00491246
4886,4886,6.405269,49.919317,0.00491246
4887,4887,6.405269,49.919317,0.00491246
4888,4888,6.405269,49.919317,0.00491246
4889,4889,6.405269,49.919317,0.00491246
4890,4890,6.405269,49.919317,0.00491246
4891,4891,6.405269,49.919317,0.00491246
4892,4892,6.405269,49.919317,0.00491246
4893,4893,6.405269,49.919317,0.00491246
4894,4894,6.405269,49.919317,0.00491246
4895,4895,6.405269,49.919317,0.00491246
4896,4896,6.405269,49.919317,0.00491246
4897,4897,6.448145,49.856411,0.00491246
4898,4898,6.3220121,50.7576781,0.00516997
4899,4899,6.3220121,50.7576781,0.00516997
4900,4900,6.3220121,50.7576781,0.00516997
4901,4901,6.3220121,50.7576781,0.00516997
4902,4902,6.3220121,50.7576781,0.00516997
4903,4903,6.3220121,50.7576781,0.00516997
4904,4904,6.294149,50.735368,0.00516997
4905,4905,6.294149,50.735368,0.00516997
4906,4906,6.294149,50.735368,0.00516997
4907,4907,6.294149,50.735368,0.00516997
4908,4908,6.294149,50.735368,0.00516997
4909,4909,6.294149,50.735368,0.00516997
4910,4910,6.294149,50.735368,0.00516997
4911,4911,9.626154,51.398075,0.00478222
4912,4912,9.626154,51.398075,0.00478222
4913,4913,7.366966,51.323936,0.0042121
4914,4914,6.413199,50.737227,0.00538287
4915,4915,6.413199,50.737227,0.00538287
4916,4916,6.413199,50.737227,0.00538287
4917,4917,6.413199,50.737227,0.00538287
4918,4918,6.413199,50.737227,0.00538287
4919,4919,6.413199,50.737227,0.00538287
4920,4920,6.413199,50.737227,0.00538287
4921,4921,6.413199,50.737227,0.00538287
4922,4922,6.413199,50.737227,0.00538287
4923,4923,6.413199,50.737227,0.00538287
4924,4924,6.413199,50.737227,0.00538287
4925,4925,6.413199,50.737227,0.00538287
4926,4926,6.413199,50.737227,0.00538287
4927,4927,6.413199,50.737227,0.00538287
4928,4928,6.413199,50.737227,0.00538287
4929,4929,6.413199,50.737227,0.00538287
4930,4930,6.413199,50.737227,0.00538287
4931,4931,6.413199,50.737227,0.00538287
4932,4932,6.413199,50.737227,0.00538287
4933,4933,6.413199,50.737227,0.00538287
4934,4934,6.413199,50.737227,0.00538287
4935,4935,6.413199,50.737227,0.00538287
4936,4936,6.413199,50.737227,0.00538287
4937,4937,6.413199,50.737227,0.00538287
4938,4938,6.658375,50.209914,0.00469956
4939,4939,6.658375,50.209914,0.00469956
4940,4940,6.658375,50.209914,0.00469956
4941,4941,6.658375,50.209914,0.00469956
4942,4942,6.658375,50.209914,0.00469956
4943,4943,6.658375,50.209914,0.00469956
4944,4944,6.658375,50.209914,0.00469956
4945,4945,6.658375,50.209914,0.00469956
4946,4946,6.658375,50.209914,0.00469956
4947,4947,6.658375,50.209914,0.00469956
4948,4948,6.658375,50.209914,0.00469956
4949,4949,6.658375,50.209914,0.00469956
4950,4950,6.658375,50.209914,0.00469956
4951,4951,6.440043,51.759072,0.00342158
4952,4952,6.440043,51.759072,0.00342158
4953,4953,6.440043,51.759072,0.00342158
4954,4954,6.440043,51.759072,0.00342158
4955,4955,6.440043,51.759072,0.00342158
4956,4956,6.440043,51.759072,0.00342158
4957,4957,6.440043,51.759072,0.00342158
4958,4958,6.440043,51.759072,0.00342158
4959,4959,6.440043,51.759072,0.00342158
4960,4960,6.440043,51.759072,0.00342158
4961,4961,6.440043,51.759072,0.00342158
4962,4962,6.440043,51.759072,0.00342158
4963,4963,6.440043,51.759072,0.00342158
4964,4964,6.440043,51.759072,0.00342158
4965,4965,6.440043,51.759072,0.00342158
4966,4966,6.366387,50.747069,0.00516997
4967,4967,6.366387,50.747069,0.00516997
4968,4968,6.366387,50.747069,0.00516997
4969,4969,6.366387,50.747069,0.00516997
4970,4970,6.366387,50.747069,0.00516997
4971,4971,6.366387,50.747069,0.00516997
4972,4972,6.366387,50.747069,0.00516997
4973,4973,6.366387,50.747069,0.00516997
4974,4974,6.366387,50.747069,0.00516997
4975,4975,6.366387,50.747069,0.00516997
4976,4976,6.366387,50.747069,0.00516997
4977,4977,6.366387,50.747069,0.00516997
4978,4978,6.366387,50.747069,0.00516997
4979,4979,6.366387,50.747069,0.00516997
4980,4980,6.366387,50.747069,0.00516997
4981,4981,6.366387,50.747069,0.00516997
4982,4982,6.366387,50.747069,0.00516997
4983,4983,6.366387,50.747069,0.00516997
4984,4984,6.366387,50.747069,0.00516997
4985,4985,6.366387,50.747069,0.00516997
4986,4986,6.366387,50.747069,0.00516997
4987,4987,6.366387,50.747069,0.00516997
4988,4988,6.366387,50.747069,0.00516997
4989,4989,6.366387,50.747069,0.00516997
4990,4990,6.366387,50.747069,0.00516997
4991,4991,6.366387,50.747069,0.00516997
4992,4992,6.366387,50.747069,0.00516997
4993,4993,6.366387,50.747069,0.00516997
4994,4994,6.366387,50.747069,0.00516997
4995,4995,6.366387,50.747069,0.00516997
4996,4996,6.366387,50.747069,0.00516997
4997,4997,6.366387,50.747069,0.00516997
4998,4998,6.366387,50.747069,0.00516997
4999,4999,6.366387,50.747069,0.00516997
5000,5000,6.366387,50.747069,0.00516997
5001,5001,6.366387,50.747069,0.00516997
5002,5002,6.366387,50.747069,0.00516997
5003,5003,6.366387,50.747069,0.00516997
5004,5004,6.366387,50.747069,0.00516997
5005,5005,6.366387,50.747069,0.00516997
5006,5006,6.366387,50.747069,0.00516997
5007,5007,6.366387,50.747069,0.00516997
5008,5008,6.366387,50.747069,0.00516997
5009,5009,6.366387,50.747069,0.00516997
5010,5010,6.366387,50.747069,0.00516997
5011,5011,6.366387,50.747069,0.00516997
